id,Cyto,Cyto_num,SRWC,SL,RL,Total_chl,SES,K,Na,KbyNa
1,HK,1,69.69,32.87,7.48,5.05,6.33,0.72,1.88,0.383
2,HK,1,67.78,38.67,9.33,5.66,5.44,0.72,1.9,0.3789
3,HK,1,68.39,39.06,8.09,4.21,4.56,0.74,2.12,0.3491
4,HK,1,72,26.3,9.67,5.2,7,0.58,2.84,0.2042
5,HK,1,65.59,32.92,10.58,5.23,4.78,0.7,2.18,0.3211
6,HK,1,85.41,41.78,8.69,6.66,5.22,0.83,1.95,0.4256
7,HK,1,76.51,41.2,8.92,5.83,5.44,0.67,2.15,0.3116
8,HK,1,63.97,41.59,12.92,4.95,5.33,0.78,1.9,0.4105
9,HK,1,73.19,32.58,8.05,5.71,5.44,0.8,2.3,0.3478
10,HK,1,77.21,35.84,10.01,5.78,6.44,0.68,2.75,0.2473
11,HK,1,77.33,36.52,9.45,4.89,6.44,0.62,2.93,0.2116
12,HK,1,67.64,41.39,13.26,5.82,5.22,0.67,2.35,0.2851
13,HK,1,66.58,41.69,10.05,5.88,5.44,0.82,2.59,0.3166
14,HK,1,71.65,34.58,15.34,4.38,4.33,0.74,2.54,0.2913
15,HK,1,70.07,40.32,10.96,5.25,6.11,0.67,2.95,0.2271
16,HK,1,69.91,44.32,7.94,5.55,5.33,0.92,2.3,0.4
17,HK,1,66,42.56,12.24,4.91,6,0.76,2.49,0.3052
18,HK,1,62.69,29.41,8.39,5.16,6.89,0.43,2.1,0.2048
19,HK,1,67.09,40.71,10.05,4.53,4.56,0.84,2.29,0.3668
20,HK,1,65.14,41.49,12.32,5.66,5,0.71,2.79,0.2545
21,HK,1,65.73,34.67,9.9,5.66,5,0.76,2.82,0.2695
22,HK,1,60.92,35.94,10.81,5.61,6.33,0.65,2.64,0.2462
23,HK,1,74.6,41.88,12.24,6.83,5.33,0.63,2.1,0.3
24,HK,1,65.77,39.84,10.2,6.46,5.44,0.76,2.64,0.2879
25,HK,1,79.12,30,6.61,6.09,5.78,0.67,2.95,0.2271
26,HK,1,64.75,41.78,11.71,3.81,6.44,0.71,2.74,0.2591
27,HK,1,64.46,33.99,9.52,4.6,6,0.63,2.56,0.2461
28,HK,1,69.75,33.31,12.85,6.48,6,0.76,2.41,0.3154
29,HK,1,81.83,34.19,9.37,5.49,6.11,0.53,2.47,0.2146
30,HK,1,66.4,33.8,9.83,5.49,4.89,0.5,1.98,0.2525
31,HK,1,78.8,36.67,10.32,6.58,5,0.61,2.64,0.2311
32,HK,1,73.79,30.78,12.81,3.83,6.89,0.45,2.68,0.1679
33,HK,1,75.49,28.59,7.82,5.79,5.61,0.43,2.48,0.1734
34,HK,1,69.77,36.91,12.47,5.69,4.33,0.79,2.3,0.3435
35,HK,1,71.39,34.09,10.51,5.31,6.44,0.74,2.61,0.2835
36,HK,1,63.26,34.77,8.01,5.35,5.56,0.66,2.45,0.2694
37,HK,1,70,41.1,10.51,5.84,5.33,0.72,2.05,0.3512
38,HK,1,72.05,31.26,9.64,5.35,6.67,0.75,2.74,0.2737
39,HK,1,72.89,41.1,10.05,4.75,5.44,0.58,2.3,0.2522
40,HK,1,71.27,36.04,8.84,5.13,5.89,0.58,2.57,0.2257
41,HK,1,63.05,39.74,12.09,6.23,5.44,0.62,1.88,0.3298
42,HK,1,67.93,30.49,9.9,6.46,5.78,0.58,2.39,0.2427
43,HK,1,68.08,37.4,11.03,5.76,5,0.77,2.32,0.3319
44,HK,1,62.98,30.87,10.96,4.89,5.67,0.74,2.24,0.3304
45,HK,1,68.42,43.34,12.09,6,4.89,0.72,3.03,0.2376
46,HK,1,65.47,41.98,11.34,5.91,6.11,0.74,2.81,0.2633
47,HK,1,66.78,36.82,10.13,8.19,6.22,0.72,2.5,0.288
48,HK,1,68.62,33.89,7.97,4.29,6.67,0.56,2.75,0.2036
49,HK,1,71.56,37.89,9.6,5.18,5.56,0.65,2.25,0.2889
50,HK,1,65.68,31.75,8.09,5.36,6.5,0.64,4.09,0.1565
51,HK,1,72.14,38.57,12.17,6.39,5.67,0.75,2.5,0.3
52,HK,1,65.56,42.37,15.57,5.6,5.67,0.71,2.84,0.25
53,HK,1,70.29,46.07,8.31,4.37,5.44,0.79,2.7,0.2926
54,HK,1,65.65,39.69,13.38,6.05,5.11,0.88,2.68,0.3284
55,HK,1,71.11,42.47,11.94,4.49,5.78,0.75,3.01,0.2492
56,HK,1,67.34,33.89,9.83,7.32,6.22,0.81,3.47,0.2334
57,HK,1,71.74,39.06,10.28,5.04,5.67,0.76,3.46,0.2197
58,HK,1,65.83,39.54,12.21,5.79,3.89,0.81,2.39,0.3389
59,HK,1,68.91,39.54,11.53,4.92,5.22,0.72,2.54,0.2835
60,HK,1,68.8,42.17,10.24,5.94,5.44,0.83,2.93,0.2833
61,HK,1,71.07,38.28,8.39,6.13,5.89,0.78,3.03,0.2574
62,HK,1,59.66,35.36,13.15,5.62,5.44,0.66,3.07,0.215
63,HK,1,66.75,45,10.09,5.56,4.56,0.78,3.01,0.2591
64,HK,1,77.21,50.26,11.87,5.35,6.11,0.65,3.17,0.205
65,HK,1,73.46,26,10.73,3.45,7,0.44,3.82,0.1152
66,IR,2,68.58,38.33,10.93,5.65,5.17,0.47,2.54,0.185
67,IR,2,72.95,39.78,9.72,4.54,4.11,0.51,2.21,0.2308
68,IR,2,67.72,41.11,8.68,4.88,4.94,0.44,1.99,0.2211
69,IR,2,63.41,31.39,7.56,6.43,6.28,0.35,2.5,0.14
70,IR,2,73.41,34.78,8.89,5.48,5.72,0.38,2.18,0.1743
71,IR,2,73.05,38.56,8.94,4.22,5.72,0.39,2.59,0.1506
72,IR,2,78.09,40.44,14.28,5.56,3.39,0.49,1.81,0.2707
73,IR,2,76.26,41.22,10.94,3.72,5.22,0.46,2.17,0.212
74,IR,2,77.87,36,12.64,4.86,6.28,0.4,2.21,0.181
75,IR,2,65.42,38.08,10.09,5.33,4.94,0.41,2.36,0.1737
76,IR,2,65.99,41.11,10.44,3.32,4.28,0.49,2.72,0.1801
77,IR,2,76.78,44,10.06,4.69,5.67,0.5,2.36,0.2119
78,IR,2,73.65,44.61,12.05,5.59,5.06,0.45,2.54,0.1772
79,IR,2,63.41,38.95,12.67,3.94,6.11,0.43,2.06,0.2087
80,IR,2,74.84,39.11,9.56,3.76,6.39,0.33,3.44,0.0959
81,IR,2,71.94,42.83,12.61,3.94,5.39,0.53,3.44,0.1541
82,IR,2,56.1,37.22,11.17,5.16,4.39,0.41,3.92,0.1046
83,IR,2,71.09,39,10.78,3.11,4.94,0.48,3.26,0.1472
84,IR,2,68.64,40.22,7.56,4.66,7.67,0.41,3.78,0.1085
85,IR,2,77,39.89,13,3.72,8.22,0.41,3.31,0.1239
86,IR,2,76.73,39.67,9.28,4.54,5.44,0.39,2.72,0.1434
87,IR,2,67.27,35.95,8.94,5.28,6.06,0.36,2.83,0.1272
88,IR,2,72.7,48.89,12.19,4.53,4.06,0.53,2.72,0.1949
89,IR,2,65.76,36.89,11.17,5.76,4.17,0.44,3.08,0.1429
90,IR,2,72.94,38.89,9.17,4.44,7.28,0.41,4.46,0.0919
91,IR,2,70.95,41.06,18.61,4.96,3.33,0.52,2.72,0.1912
92,IR,2,70.68,37.56,8.78,4.5,6.67,0.44,3.85,0.1143
93,IR,2,70.13,44.5,11.11,4.44,5.78,0.45,3.08,0.1461
94,IR,2,67.25,32,10.06,2.69,6,0.36,2.93,0.1229
95,IR,2,68.8,38.34,9.08,3.25,6.89,0.39,2.54,0.1535
96,IR,2,68.31,30.95,8.28,5.18,6.94,0.44,3.57,0.1232
97,IR,2,71.63,34.22,10.42,4.99,6.67,0.41,3.02,0.1358
98,IR,2,72.87,33,12.54,5.4,6.33,0.45,2.87,0.1568
99,IR,2,65.19,46.67,10.67,4.05,5.22,0.44,2.76,0.1594
100,IR,2,69.46,35.44,13,5.46,5.56,0.39,2.54,0.1535
101,IR,2,78.09,40.33,8.83,4.83,5.11,0.51,2.72,0.1875
102,IR,2,61,36.5,8,5.44,7.61,0.35,3.49,0.1003
103,IR,2,79.14,43.56,8.83,4.44,5.44,0.45,3.22,0.1398
104,IR,2,71.16,44.98,15.56,3.56,5.67,0.47,3.07,0.1531
105,IR,2,76.56,35.56,11.11,5.39,5.5,0.45,2.54,0.1772
106,IR,2,64.04,32.83,6.83,3.54,7.61,0.41,3.2,0.1281
107,IR,2,65.25,44.89,9.78,5.25,4.83,0.46,2.24,0.2054
108,IR,2,70.69,37.61,8.83,5.2,5.94,0.42,2.6,0.1615
109,IR,2,72.71,34.5,8,4.88,6.17,0.42,3.17,0.1325
110,IR,2,61.62,35.06,9.33,4.51,5.72,0.41,3.23,0.1269
111,IR,2,68.99,44.67,10.78,4.31,5.67,0.52,3.44,0.1512
112,IR,2,71.62,43.5,10.5,4.51,6.06,0.46,3.01,0.1528
113,IR,2,76.16,39.22,11.5,4.53,5.5,0.49,2.9,0.169
114,IR,2,68.48,40.56,10.67,4.76,5.22,0.4,3.04,0.1316
115,IR,2,70.06,45.55,10.67,5.31,5.28,0.46,2.72,0.1691
116,IR,2,67.39,40.22,17.39,5.32,5.17,0.46,2.9,0.1586
117,IR,2,75.7,34.22,10.5,4.12,7.39,0.36,3.49,0.1032
118,IR,2,67.38,41.5,13.11,3.55,6.11,0.43,2.87,0.1498
119,IR,2,73.06,38.17,10.42,5.34,6.67,0.36,3.75,0.096
120,IR,2,70.27,43.22,11.33,5.04,6.11,0.46,3.08,0.1494
121,IR,2,76.06,33.06,8.5,6.29,8.33,0.35,4.03,0.0868
122,IR,2,62.62,32,7.25,5,7.89,0.39,4.56,0.0855
123,IR,2,71.08,39.33,10.42,5.44,4.89,0.45,2.43,0.1852
124,IR,2,69.03,34.33,10.36,4.45,7.39,0.45,3.63,0.124
125,IR,2,75.26,37.33,9.11,5.29,6.44,0.48,4.16,0.1154
126,IR,2,69.49,32.56,15,4.17,6.06,0.41,3.69,0.1111
127,IR,2,67.52,41.61,13.06,2.84,5.83,0.47,3.26,0.1442
128,IR,2,57.78,26.08,6.79,4.71,8.94,0.33,5.09,0.0648
129,IR,2,67.24,37.11,9.61,5.88,4.56,0.43,3.12,0.1378
130,IR,2,75.97,38.28,7.56,4.87,7.33,0.45,3.85,0.1169
131,IR,2,66.87,36.61,16.22,4,6.17,0.41,3.44,0.1192
132,IR,2,75.69,49.55,14,4.71,5.44,0.53,2.75,0.1927
133,IR,2,67.79,38.22,7.56,4.58,5.06,0.49,4.46,0.1099
134,IR,2,69.97,42.39,12.36,4.11,5.89,0.39,3.43,0.1137
135,IR,2,86.91,36.78,9.22,3.8,6.28,0.46,4.06,0.1133
136,IR,2,65.19,41.33,10.89,4.62,6.61,0.46,3.19,0.1442
137,IR,2,66.95,30.17,14.06,4.85,6.39,0.45,4.68,0.0962
138,IR,2,66.78,40.11,10.39,4.13,5.72,0.45,3.08,0.1461
139,IR,2,66.93,42.89,11.31,6.72,5.06,0.5,2.95,0.1695
140,IR,2,70.96,35.83,8.83,3.72,7.44,0.43,4.09,0.1051
141,IR,2,67.55,45.61,11.39,5.43,4.28,0.56,3.44,0.1628
142,IR,2,69.88,36.83,9.83,3.22,4.33,0.48,3.26,0.1472
143,IR,2,67.12,40.44,7.89,4.06,6.06,0.44,3.26,0.135
144,IR,2,67.44,40.5,13.54,4.15,4.5,0.54,3.08,0.1753
145,IR,2,63.51,38.56,11.33,3.68,5.61,0.48,3.59,0.1337
146,IR,2,64.69,33.17,8.83,5.02,5.28,0.48,2.76,0.1739
147,IR,2,61.22,40.06,7.11,3.39,6.06,0.43,3.8,0.1132
148,IR,2,83.25,34.67,9.28,3.88,6.39,0.42,3.93,0.1069
149,IR,2,67.82,33.11,8.28,6.28,5.44,0.4,3.53,0.1133
150,IR,2,68.51,40.61,10.06,4.56,5.89,0.44,3.62,0.1215
151,IR,2,79.01,33.17,11.25,4.41,6.83,0.43,3.63,0.1185
152,IR,2,72.23,38.42,14.58,6.12,4.44,0.5,3.08,0.1623
153,IR,2,66.67,36.67,11.5,5.54,5.78,0.43,4.7,0.0915
154,IR,2,72.15,40.39,10.28,4.08,6.67,0.41,3.54,0.1158
155,IR,2,65.65,34.67,13.42,5.1,6.06,0.53,4.4,0.1205
156,IR,2,69.52,33.33,10.19,6.15,5.89,0.45,3.67,0.1226
157,IR,2,74.5,42.55,11.22,3.89,6.67,0.5,3.14,0.1592
158,IR,2,64.27,39.39,8.94,3.45,7.56,0.36,5,0.072
159,IR,2,65.96,45.05,11.56,4.92,3.83,0.5,3.26,0.1534
160,IR,2,66.66,34.11,8.5,5.52,6.67,0.39,3.36,0.1161
161,IR,2,73.33,43.78,16.44,6.07,4.22,0.54,2.9,0.1862
162,IR,2,74.71,35.11,9.89,4.44,7.78,0.37,5.19,0.0713
163,IR,2,81.41,37.17,12.11,5.11,6.67,0.4,4.51,0.0887
164,IR,2,68.06,39.5,9.33,4.7,6.11,0.46,3.72,0.1237
165,IR,2,74.77,36.67,16.58,5.62,5.72,0.46,4.28,0.1075
166,IR,2,65.82,41.22,11.83,3.71,6,0.45,3.99,0.1128
167,IR,2,79.7,42.5,7.5,5.86,6.33,0.63,8.38,0.0752
168,IR,2,70.46,35.61,10.67,6.03,7.89,0.29,6.08,0.0477
169,IR,2,64.94,32,14.89,4.27,4.28,0.32,2.35,0.1362
170,IR,2,63.6,40.56,8.58,4.43,6.72,0.28,2.23,0.1256
171,IR,2,67.39,33.67,9.42,4.76,7.22,0.24,3.23,0.0743
172,IR,2,84.21,34.17,12.42,4.19,5.89,0.31,2.36,0.1314
173,IR,2,76.06,28.39,10,6.48,5.94,0.25,2.67,0.0936
174,IR,2,69.6,38.33,13.11,4.92,4.61,0.35,2.54,0.1378
175,IR,2,73.59,32,8.83,4.17,8.22,0.27,3.07,0.0879
176,IR,2,76.53,40.33,14.33,4.11,5.56,0.34,1.99,0.1709
177,IR,2,72.94,47.06,11.81,5.09,5.67,0.41,2.72,0.1507
178,IR,2,69.37,42.75,12.92,4.07,4.11,0.39,2.36,0.1653
179,IR,2,75.76,41.11,8.28,4.33,5.83,0.37,2.54,0.1457
180,IR,2,67.55,43.11,10.83,4.77,7.17,0.32,2.39,0.1339
181,IR,2,73.58,30,10.28,4.14,7.5,0.26,3.56,0.073
182,IR,2,77.45,41.11,10.39,4.96,6,0.32,2.9,0.1103
183,IR,2,72.03,30.61,9.83,3.8,8.78,0.22,4.05,0.0543
184,IR,2,70.01,34.83,12.78,5.25,5.22,0.33,2.9,0.1138
185,IR,2,67.08,43.67,7.78,3.94,7.42,0.37,2.54,0.1457
186,IR,2,67.99,42.5,11.41,5.88,5.56,0.38,3.08,0.1234
187,IR,2,63.54,35.08,8.75,5.29,7.67,0.25,4.32,0.0579
188,IR,2,74.57,40.67,14.67,5.31,6.22,0.33,2.9,0.1138
189,IR,2,75.41,35.44,9.83,3.01,4.83,0.37,2.73,0.1355
190,IR,2,66.69,38.28,13.22,4.84,6.61,0.37,3.1,0.1194
191,IR,2,67.88,35.22,14.78,5.15,5.89,0.32,2.97,0.1077
192,IR,2,77.44,41.5,10.44,5.47,4.89,0.35,2.38,0.1471
193,IR,2,70.92,35.61,9.17,4.15,6.67,0.27,3.26,0.0828
194,IR,2,65.47,37.44,10.11,5.11,5.61,0.31,2.24,0.1384
195,IR,2,69.58,40.06,12.61,5.58,4.5,0.42,2.36,0.178
196,IR,2,76.12,30.57,10.83,4.91,7.5,0.32,4.14,0.0773
197,IR,2,71,39.55,10.17,5.45,5.89,0.35,2.94,0.119
198,IR,2,70.14,37.33,12.56,3.84,5.33,0.36,3.08,0.1169
199,IR,2,64.45,37.83,10.5,4.27,6.5,0.33,3.49,0.0946
200,IR,2,70.1,38.11,9.94,4.06,6.61,0.37,3.32,0.1114
201,IR,2,69.91,38.55,12.06,4.15,6.5,0.36,3.94,0.0914
202,IR,2,71.81,34,9.83,4.89,6.11,0.33,2.54,0.1299
